,time,temperature,humidity
50524,1658871208.968228,36.3,58.2
50525,1658871209.2422242,36.3,58.2
50526,1658871209.513225,36.3,58.2
50527,1658871209.7873752,36.3,58.2
50528,1658871210.0622218,36.3,58.2
50529,1658871210.3361151,36.3,58.1
50530,1658871210.606224,36.3,58.1
50531,1658871210.8813257,36.3,58.1
50532,1658871211.155781,36.3,58.1
50533,1658871211.4301512,36.3,58.0
50534,1658871211.7004824,36.3,58.0
50535,1658871211.9749272,36.3,58.0
50536,1658871212.2493768,36.3,58.0
50537,1658871212.5196462,36.3,58.0
50538,1658871212.794224,36.3,58.0
50539,1658871213.0676305,36.3,58.0
50540,1658871213.3424728,36.3,58.0
50541,1658871213.6128643,36.3,58.0
50542,1658871213.8877065,36.3,58.0
50543,1658871214.1621656,36.3,58.0
50544,1658871214.4320107,36.3,58.1
50545,1658871214.7064226,36.3,58.1
50546,1658871214.981265,36.3,58.1
50547,1658871215.255637,36.3,58.1
50548,1658871215.5260186,36.3,58.2
50549,1658871215.7998614,36.3,58.2
50550,1658871216.0743058,36.3,58.2
50551,1658871216.3491488,36.3,58.2
50552,1658871216.619538,36.3,58.2
50553,1658871216.8933818,36.3,58.3
50554,1658871217.1677778,36.3,58.3
50555,1658871217.4386234,36.3,58.3
50556,1658871217.7130306,36.3,58.4
50557,1658871217.9868739,36.3,58.4
50558,1658871218.2612922,36.3,58.4
50559,1658871218.5315018,36.3,58.5
50560,1658871218.8062263,36.3,58.5
50561,1658871219.0811245,36.3,58.6
50562,1658871219.3552275,36.3,58.6
50563,1658871219.6258812,36.3,58.6
50564,1658871219.9002993,36.3,58.6
50565,1658871220.1746976,36.3,58.7
50566,1658871220.4491246,36.3,58.7
50567,1658871220.7194564,36.3,58.8
50568,1658871220.9932232,36.3,58.8
50569,1658871221.2682984,36.3,58.9
50570,1658871221.542649,36.3,58.9
50571,1658871221.8127966,36.3,58.9
50572,1658871222.0874557,36.3,58.9
50573,1658871222.3612201,36.3,59.0
50574,1658871222.636298,36.3,59.0
50575,1658871222.9062247,36.3,59.0
50576,1658871223.180864,36.3,59.0
50577,1658871223.4553542,36.3,59.1
50578,1658871223.729853,36.3,59.0
50579,1658871224.0003726,36.3,59.1
50580,1658871224.2742236,36.3,59.1
50581,1658871224.5489419,36.3,59.1
50582,1658871224.8228626,36.3,59.1
50583,1658871225.093777,36.3,59.2
50584,1658871225.368178,36.3,59.2
50585,1658871225.6423783,36.3,59.2
50586,1658871225.917019,36.3,59.2
50587,1658871226.1872115,36.3,59.3
50588,1658871226.4617765,36.3,59.3
50589,1658871226.736177,36.3,59.3
50590,1658871227.0105922,36.3,59.3
50591,1658871227.280943,36.3,59.3
50592,1658871227.5553033,36.3,59.3
50593,1658871227.829275,36.3,59.3
50594,1658871228.1036692,36.3,59.3
50595,1658871228.3745139,36.3,59.3
50596,1658871228.6489062,36.3,59.3
50597,1658871228.9227495,36.3,59.3
50598,1658871229.1971428,36.3,59.3
50599,1658871229.4678707,36.3,59.3
50600,1658871229.7422256,36.3,59.3
50601,1658871230.0162516,36.3,59.3
50602,1658871230.2913241,36.3,59.3
50603,1658871230.5616727,36.3,59.3
50604,1658871230.8360734,36.3,59.4
50605,1658871231.1105082,36.3,59.4
50606,1658871231.3849056,36.3,59.4
50607,1658871231.6552527,36.3,59.3
50608,1658871231.9296722,36.3,59.3
50609,1658871232.2040727,36.3,59.4
50610,1658871232.4777713,36.3,59.3
50611,1658871232.7488294,36.3,59.3
50612,1658871233.0232987,36.3,59.4
50613,1658871233.2972243,36.3,59.3
50614,1658871233.5718958,36.3,59.4
50615,1658871233.8422236,36.3,59.3
50616,1658871234.1162224,36.3,59.4
50617,1658871234.3912973,36.3,59.3
50618,1658871234.6612155,36.3,59.3
50619,1658871234.9359946,36.3,59.4
50620,1658871235.2104025,36.3,59.3
50621,1658871235.484402,36.3,59.3
50622,1658871235.755152,36.3,59.3
50623,1658871236.0292406,36.3,59.3
50624,1658871236.3032231,36.3,59.3
50625,1658871236.5783634,36.3,59.3
50626,1658871236.8522222,36.3,59.3
50627,1658871237.123224,36.3,59.3
50628,1658871237.3973935,36.3,59.3
50629,1658871237.6713285,36.3,59.3
50630,1658871237.9461703,36.3,59.3
50631,1658871238.216574,36.3,59.3
50632,1658871238.4909625,36.3,59.3
50633,1658871238.764806,36.3,59.2
50634,1658871239.0396485,36.3,59.2
50635,1658871239.3100371,36.3,59.2
50636,1658871239.584127,36.3,59.2
50637,1658871239.8591242,36.3,59.2
50638,1658871240.1295187,36.3,59.2
50639,1658871240.4038804,36.3,59.2
50640,1658871240.6775405,36.3,59.2
50641,1658871240.952385,36.3,59.2
50642,1658871241.2227876,36.3,59.1
50643,1658871241.4972641,36.3,59.1
50644,1658871241.7711062,36.3,59.1
50645,1658871242.0459478,36.3,59.1
50646,1658871242.316351,36.3,59.1
50647,1658871242.5907364,36.3,59.1
50648,1658871242.865578,36.3,59.1
50649,1658871243.1400142,36.3,59.1
50650,1658871243.4141626,36.3,59.1
50651,1658871243.6845536,36.3,59.1
50652,1658871243.958525,36.3,59.0
50653,1658871244.2332242,36.3,59.0
50654,1658871244.5074372,36.3,59.0
50655,1658871244.7781317,36.3,59.0
50656,1658871245.0518842,36.3,59.0
50657,1658871245.3270152,36.3,59.0
50658,1658871245.601381,36.3,59.0
50659,1658871245.8717434,36.3,59.0
50660,1658871246.146222,36.3,59.0
50661,1658871246.4202313,36.3,58.9
50662,1658871246.6950462,36.3,58.9
50663,1658871246.9646456,36.3,58.9
50664,1658871247.239776,36.3,58.9
50665,1658871247.5142026,36.3,58.8
50666,1658871247.7881637,36.3,58.9
50667,1658871248.05827,36.3,58.8
50668,1658871248.3333726,36.3,58.8
50669,1658871248.6070352,36.3,58.8
50670,1658871248.8822227,36.3,58.7
50671,1658871249.1522226,36.3,58.7
50672,1658871249.4269419,36.3,58.7
50673,1658871249.7013507,36.3,58.7
50674,1658871249.9753604,36.3,58.7
50675,1658871250.2461007,36.3,58.6
50676,1658871250.520537,36.3,58.6
50677,1658871250.7949405,36.3,58.6
50678,1658871251.0652993,36.3,58.6
50679,1658871251.3393438,36.3,58.6
50680,1658871251.6133811,36.3,58.6
50681,1658871251.8885546,36.3,58.5
50682,1658871252.1589499,36.3,58.5
50683,1658871252.432794,36.3,58.5
50684,1658871252.7071826,36.3,58.5
50685,1658871252.9820251,36.3,58.4
50686,1658871253.2525039,36.3,58.4
50687,1658871253.526857,36.3,58.4
50688,1658871253.801434,36.3,58.4
50689,1658871254.075671,36.3,58.3
50690,1658871254.3460212,36.3,58.3
50691,1658871254.620367,36.3,58.3
50692,1658871254.8948276,36.3,58.3
50693,1658871255.169378,36.3,58.3
50694,1658871255.4392934,36.3,58.3
50695,1658871255.7139943,36.3,58.2
50696,1658871255.9882848,36.3,58.2
50697,1658871256.2588472,36.3,58.2
50698,1658871256.533224,36.3,58.2
50699,1658871256.8073764,36.3,58.2
50700,1658871257.081165,36.3,58.2
50701,1658871257.352225,36.3,58.2
50702,1658871257.6267502,36.3,58.1
50703,1658871257.900373,36.3,58.1
50704,1658871258.1755662,36.3,58.1
50705,1658871258.445907,36.3,58.0
50706,1658871258.7202199,36.3,58.0
50707,1658871258.9947228,36.3,58.0
50708,1658871259.2650733,36.3,58.0
50709,1658871259.539127,36.3,58.0
50710,1658871259.8132257,36.3,58.0
50711,1658871260.088234,36.3,58.0
50712,1658871260.358646,36.3,58.0
50713,1658871260.6324499,36.3,58.0
50714,1658871260.90748,36.3,58.0
50715,1658871261.1778026,36.3,58.0
50716,1658871261.4522138,36.3,58.0
50717,1658871261.7266505,36.3,58.0
50718,1658871262.000207,36.3,58.0
50719,1658871262.27062,36.3,58.1
50720,1658871262.545013,36.3,58.1
50721,1658871262.8198555,36.3,58.1
50722,1658871263.0902503,36.3,58.2
50723,1658871263.3650932,36.3,58.2
50724,1658871263.6393774,36.3,58.2
50725,1658871263.9136212,36.3,58.2
50726,1658871264.184126,36.3,58.3
50727,1658871264.4585671,36.3,58.3
50728,1658871264.7330842,36.3,58.3
50729,1658871265.0069273,36.3,58.4
50730,1658871265.2773209,36.3,58.4
50731,1658871265.5516915,36.3,58.4
50732,1658871265.8265328,36.3,58.5
50733,1658871266.1009204,36.3,58.5
50734,1658871266.3707607,36.3,58.5
50735,1658871266.645227,36.3,58.5
50736,1658871266.9196157,36.3,58.6
50737,1658871267.1940079,36.3,58.6
50738,1658871267.4648533,36.3,58.6
50739,1658871267.739247,36.3,58.6
50740,1658871268.0130916,36.3,58.6
50741,1658871268.2834952,36.3,58.7
50742,1658871268.5578809,36.3,58.7
50743,1658871268.8327227,36.3,58.7
50744,1658871269.1071155,36.3,58.7
50745,1658871269.3769608,36.3,58.7
50746,1658871269.651359,36.3,58.8
50747,1658871269.9263382,36.3,58.8
50748,1658871270.2006469,36.3,58.9
50749,1658871270.4712255,36.3,58.9
50750,1658871270.7456186,36.3,58.9
50751,1658871271.0200195,36.3,58.9
50752,1658871271.2944405,36.3,59.0
50753,1658871271.5647767,36.3,59.0
50754,1658871271.8392115,36.3,59.0
50755,1658871272.1132405,36.3,59.0
50756,1658871272.3873787,36.3,59.0
50757,1658871272.6583703,36.3,59.1
50758,1658871272.9322226,36.3,59.1
50759,1658871273.2071762,36.3,59.1
50760,1658871273.4813843,36.3,59.1
50761,1658871273.7519426,36.3,59.1
50762,1658871274.0262256,36.3,59.1
50763,1658871274.300224,36.3,59.2
50764,1658871274.5751767,36.3,59.2
50765,1658871274.8455074,36.3,59.2
50766,1658871275.1199422,36.3,59.2
50767,1658871275.3937051,36.3,59.2
50768,1658871275.6687489,36.3,59.2
50769,1658871275.9391215,36.3,59.3
50770,1658871276.2129622,36.3,59.3
50771,1658871276.4876516,36.3,59.3
50772,1658871276.7614942,36.3,59.3
50773,1658871277.0323386,36.3,59.4
50774,1658871277.3067408,36.3,59.4
50775,1658871277.5811303,36.3,59.4
50776,1658871277.8552186,36.3,59.4
50777,1658871278.1262987,36.3,59.4
50778,1658871278.400224,36.3,59.4
50779,1658871278.675072,36.3,59.4
50780,1658871278.9452226,36.3,59.4
50781,1658871279.2198277,36.3,59.4
50782,1658871279.4942975,36.3,59.4
50783,1658871279.7645936,36.3,59.4
50784,1658871280.0389936,36.3,59.4
50785,1658871280.3132236,36.3,59.4
50786,1658871280.5878263,36.3,59.4
50787,1658871280.858156,36.3,59.4
50788,1658871281.1322227,36.3,59.4
50789,1658871281.4063802,36.3,59.4
50790,1658871281.6773257,36.3,59.4
50791,1658871281.9517236,36.3,59.4
50792,1658871282.225366,36.3,59.4
50793,1658871282.4964814,36.3,59.4
50794,1658871282.7709062,36.3,59.4
50795,1658871283.045377,36.3,59.4
50796,1658871283.3197284,36.3,59.4
50797,1658871283.5893772,36.3,59.3
50798,1658871283.8644807,36.3,59.3
50799,1658871284.1389382,36.3,59.3
50800,1658871284.4131947,36.3,59.3
50801,1658871284.6833928,36.3,59.4
50802,1658871284.9580474,36.3,59.3
50803,1658871285.2322226,36.3,59.4
50804,1658871285.5029845,36.3,59.3
50805,1658871285.7772214,36.3,59.3
50806,1658871286.0512033,36.3,59.3
50807,1658871286.3255987,36.3,59.3
50808,1658871286.5999913,36.3,59.3
50809,1658871286.8708367,36.3,59.2
50810,1658871287.1452203,36.3,59.3
50811,1658871287.4190633,36.3,59.2
50812,1658871287.6940463,36.3,59.2
50813,1658871287.9636712,36.3,59.2
50814,1658871288.2387753,36.3,59.2
50815,1658871288.5123868,36.3,59.2
50816,1658871288.7835362,36.3,59.2
50817,1658871289.0578318,36.3,59.2
50818,1658871289.3322234,36.3,59.3
50819,1658871289.6067746,36.3,59.2
50820,1658871289.877125,36.3,59.2
50821,1658871290.1515317,36.3,59.2
50822,1658871290.426074,36.3,59.2
50823,1658871290.6994903,36.3,59.2
50824,1658871290.9703352,36.3,59.2
50825,1658871291.2447166,36.3,59.1
50826,1658871291.5191147,36.3,59.1
50827,1658871291.7939565,36.3,59.1
50828,1658871292.064428,36.3,59.1
50829,1658871292.3382723,36.3,59.1
50830,1658871292.6126685,36.3,59.1
50831,1658871292.8875122,36.3,59.1
50832,1658871293.1579022,36.3,59.0
50833,1658871293.4317453,36.3,59.0
50834,1658871293.7061467,36.3,59.0
50835,1658871293.9809897,36.3,59.0
50836,1658871294.2513864,36.3,59.0
50837,1658871294.525775,36.3,59.0
50838,1658871294.799618,36.3,59.0
50839,1658871295.0740142,36.3,59.0
50840,1658871295.3448584,36.3,59.0
50841,1658871295.619246,36.3,58.9
50842,1658871295.893394,36.3,58.9
50843,1658871296.1684043,36.3,58.9
50844,1658871296.4385936,36.3,58.9
50845,1658871296.7122262,36.3,58.9
50846,1658871296.9874282,36.3,58.9
50847,1658871297.2618518,36.3,58.9
50848,1658871297.532101,36.3,58.9
50849,1658871297.8063028,36.3,58.9
50850,1658871298.081019,36.3,58.8
50851,1658871298.3552241,36.3,58.8
50852,1658871298.62575,36.3,58.8
50853,1658871298.900177,36.3,58.8
50854,1658871299.174592,36.3,58.7
50855,1658871299.448389,36.3,58.7
50856,1658871299.7193778,36.3,58.7
50857,1658871299.9937491,36.3,58.6
50858,1658871300.268222,36.3,58.6
50859,1658871300.5426166,36.3,58.6
50860,1658871300.812462,36.3,58.6
50861,1658871301.0868545,36.3,58.5
50862,1658871301.3615396,36.3,58.5
50863,1658871301.6366105,36.3,58.5
50864,1658871301.9064968,36.3,58.5
50865,1658871302.180905,36.3,58.4
50866,1658871302.4553242,36.3,58.4
50867,1658871302.7293937,36.3,58.4
50868,1658871303.0000727,36.3,58.4
50869,1658871303.27448,36.3,58.3
50870,1658871303.5489044,36.3,58.3
50871,1658871303.819377,36.3,58.3
50872,1658871304.0936446,36.3,58.2
50873,1658871304.368217,36.3,58.2
50874,1658871304.6422071,36.3,58.2
50875,1658871304.912377,36.3,58.2
50876,1658871305.1872978,36.3,58.2
50877,1658871305.4616437,36.3,58.1
50878,1658871305.7353017,36.3,58.1
50879,1658871306.0066059,36.3,58.1
50880,1658871306.2801962,36.3,58.1
50881,1658871306.5545926,36.2,58.1
50882,1658871306.8254364,36.3,58.0
50883,1658871307.0993752,36.3,58.0
50884,1658871307.374403,36.3,58.0
50885,1658871307.64862,36.3,58.0
50886,1658871307.919388,36.3,58.0
50887,1658871308.193458,36.3,58.0
50888,1658871308.4679725,36.3,58.0
50889,1658871308.7382991,36.3,57.9
50890,1658871309.0122478,36.2,58.0
50891,1658871309.287223,36.3,57.9
50892,1658871309.561378,36.3,57.9
50893,1658871309.831388,36.3,57.9
50894,1658871310.1062982,36.3,58.0
50895,1658871310.3800998,36.3,58.0
50896,1658871310.6545007,36.3,58.0
50897,1658871310.9249897,36.3,58.0
50898,1658871311.1999297,36.3,58.0
50899,1658871311.4743261,36.3,58.0
50900,1658871311.7441716,36.3,58.0
50901,1658871312.019046,36.3,58.0
50902,1658871312.2932265,36.3,58.0
50903,1658871312.5678542,36.3,58.0
50904,1658871312.8383489,36.3,58.1
50905,1658871313.1125946,36.3,58.1
50906,1658871313.386914,36.3,58.2
50907,1658871313.6573772,36.3,58.2
50908,1658871313.931378,36.3,58.2
50909,1658871314.2061975,36.3,58.3
50910,1658871314.4806173,36.2,58.3
50911,1658871314.7507226,36.3,58.3
50912,1658871315.025384,36.2,58.3
50913,1658871315.2997744,36.2,58.4
50914,1658871315.574176,36.3,58.4
50915,1658871315.8438482,36.3,58.4
50916,1658871316.1182358,36.3,58.5
50917,1658871316.3930776,36.3,58.5
50918,1658871316.6634665,36.3,58.5
50919,1658871316.9373097,36.3,58.6
50920,1658871317.2117383,36.3,58.6
50921,1658871317.486136,36.2,58.7
50922,1658871317.7569983,36.3,58.7
50923,1658871318.0308416,36.3,58.7
50924,1658871318.3062317,36.3,58.8
50925,1658871318.5796294,36.3,58.9
50926,1658871318.8504744,36.3,58.9
50927,1658871319.1248744,36.3,58.9
50928,1658871319.399717,36.3,58.9
50929,1658871319.6741157,36.3,59.0
50930,1658871319.9443707,36.3,59.0
50931,1658871320.2187724,36.3,59.0
50932,1658871320.4931877,36.3,59.0
50933,1658871320.7670305,36.3,59.0
50934,1658871321.0378757,36.3,59.0
50935,1658871321.3122585,36.3,59.1
50936,1658871321.586827,36.3,59.1
50937,1658871321.8612962,36.3,59.1
50938,1658871322.131593,36.3,59.1
50939,1658871322.4059937,36.3,59.1
50940,1658871322.6804283,36.3,59.2
50941,1658871322.9548259,36.3,59.2
50942,1658871323.224785,36.3,59.2
50943,1658871323.4995923,36.3,59.2
50944,1658871323.773373,36.3,59.3
50945,1658871324.0483062,36.3,59.3
50946,1658871324.318204,36.3,59.3
50947,1658871324.592606,36.3,59.3
50948,1658871324.8674498,36.3,59.2
50949,1658871325.1413977,36.3,59.3
50950,1658871325.4122427,36.3,59.3
50951,1658871325.68665,36.3,59.3
50952,1658871325.9603786,36.3,59.2
50953,1658871326.2355647,36.3,59.3
50954,1658871326.509259,36.3,59.2
50955,1658871326.7803066,36.3,59.3
50956,1658871327.0547233,36.3,59.2
50957,1658871327.328797,36.3,59.3
50958,1658871327.6032228,36.3,59.3
50959,1658871327.8741083,36.3,59.3
50960,1658871328.148324,36.3,59.3
50961,1658871328.422377,36.3,59.3
50962,1658871328.6971486,36.3,59.3
50963,1658871328.9674807,36.3,59.3
50964,1658871329.2413807,36.3,59.3
50965,1658871329.516299,36.3,59.3
50966,1658871329.790727,36.3,59.3
50967,1658871330.0610726,36.3,59.3
50968,1658871330.3354797,36.3,59.3
50969,1658871330.609381,36.3,59.3
50970,1658871330.8843174,36.3,59.3
50971,1658871331.1546452,36.3,59.3
50972,1658871331.429046,36.3,59.3
50973,1658871331.7034698,36.3,59.3
50974,1658871331.9778802,36.3,59.3
50975,1658871332.2482984,36.3,59.3
50976,1658871332.5219402,36.3,59.3
50977,1658871332.7970452,36.3,59.3
50978,1658871333.0714524,36.3,59.3
50979,1658871333.3412342,36.3,59.3
50980,1658871333.616298,36.3,59.3
50981,1658871333.8906436,36.3,59.3
50982,1658871334.1647167,36.3,59.3
50983,1658871334.4352272,36.3,59.3
50984,1658871334.709362,36.3,59.3
50985,1658871334.9842043,36.3,59.3
50986,1658871335.2586024,36.3,59.3
50987,1658871335.5289965,36.3,59.2
50988,1658871335.80284,36.3,59.2
50989,1658871336.0772367,36.3,59.2
50990,1658871336.3522234,36.3,59.2
50991,1658871336.62228,36.3,59.2
50992,1658871336.896967,36.3,59.2
50993,1658871337.1713755,36.3,59.2
50994,1658871337.4457736,36.3,59.1
50995,1658871337.7153971,36.3,59.1
50996,1658871337.990536,36.3,59.1
50997,1658871338.2649403,36.3,59.1
50998,1658871338.5392382,36.3,59.1
50999,1658871338.8096976,36.3,59.1
51000,1658871339.0841243,36.3,59.1
51001,1658871339.3581643,36.3,59.1
51002,1658871339.6322176,36.3,59.1
51003,1658871339.907375,36.3,59.0
51004,1658871340.1776967,36.3,59.1
51005,1658871340.452222,36.3,59.0
51006,1658871340.726536,36.3,59.0
51007,1658871341.0010138,36.3,59.0
51008,1658871341.2712984,36.3,59.0
51009,1658871341.5452213,36.3,58.9
51010,1658871341.8200629,36.3,58.9
51011,1658871342.0944679,36.3,58.9
51012,1658871342.3643134,36.3,58.9
51013,1658871342.6386955,36.3,58.9
51014,1658871342.9135401,36.3,58.9
51015,1658871343.1879268,36.3,58.9
51016,1658871343.458282,36.3,58.8
51017,1658871343.7326572,36.3,58.8
51018,1658871344.0064998,36.3,58.8
51019,1658871344.2808964,36.3,58.8
51020,1658871344.5513053,36.3,58.7
51021,1658871344.8261478,36.3,58.7
51022,1658871345.1005547,36.3,58.7
51023,1658871345.3753974,36.3,58.7
51024,1658871345.644789,36.3,58.7
51025,1658871345.9196317,36.3,58.7
51026,1658871346.1944745,36.3,58.7
51027,1658871346.4643207,36.3,58.7
51028,1658871346.7391627,36.3,58.7
51029,1658871347.0130403,36.3,58.6
51030,1658871347.2877412,36.3,58.6
51031,1658871347.558351,36.3,58.6
51032,1658871347.8322227,36.3,58.6
51033,1658871348.107175,36.3,58.6
51034,1658871348.381153,36.3,58.5
51035,1658871348.6511755,36.3,58.5
51036,1658871348.926018,36.3,58.5
51037,1658871349.2008607,36.3,58.5
51038,1658871349.4747038,36.3,58.5
51039,1658871349.74555,36.3,58.5
51040,1658871350.019393,36.3,58.5
51041,1658871350.2943246,36.3,58.5
51042,1658871350.5682209,36.3,58.5
51043,1658871350.8383453,36.3,58.4
51044,1658871351.1135056,36.3,58.4
51045,1658871351.3879044,36.3,58.4
51046,1658871351.662389,36.3,58.4
51047,1658871351.9322257,36.2,58.4
51048,1658871352.206386,36.3,58.3
51049,1658871352.4814782,36.3,58.3
51050,1658871352.7514014,36.3,58.3
51051,1658871353.0263896,36.3,58.3
51052,1658871353.3006437,36.3,58.2
51053,1658871353.5750701,36.3,58.2
51054,1658871353.845402,36.3,58.2
51055,1658871354.1193795,36.3,58.2
51056,1658871354.394297,36.3,58.2
51057,1658871354.6686428,36.2,58.2
51058,1658871354.9389937,36.3,58.2
51059,1658871355.2132242,36.3,58.2
51060,1658871355.4878283,36.3,58.2
51061,1658871355.7581518,36.3,58.2
51062,1658871356.0322273,36.3,58.1
51063,1658871356.3062289,36.2,58.2
51064,1658871356.5814006,36.3,58.2
51065,1658871356.8515916,36.3,58.2
51066,1658871357.1258073,36.3,58.2
51067,1658871357.4005654,36.3,58.2
51068,1658871357.6742241,36.3,58.2
51069,1658871357.945298,36.3,58.3
51070,1658871358.2193127,36.2,58.3
51071,1658871358.494128,36.3,58.4
51072,1658871358.764093,36.3,58.4
51073,1658871359.0389347,36.3,58.4
51074,1658871359.312778,36.2,58.4
51075,1658871359.5876212,36.3,58.5
51076,1658871359.8574665,36.3,58.5
51077,1658871360.132225,36.3,58.5
51078,1658871360.4068778,36.3,58.5
51079,1658871360.6812959,36.3,58.6
51080,1658871360.9516187,36.3,58.6
51081,1658871361.2262218,36.3,58.6
51082,1658871361.5004532,36.2,58.6
51083,1658871361.7742233,36.2,58.6
51084,1658871362.0452242,36.3,58.7
51085,1658871362.3196177,36.3,58.7
51086,1658871362.5940452,36.2,58.7
51087,1658871362.8643763,36.3,58.7
51088,1658871363.1382232,36.3,58.7
51089,1658871363.4132247,36.2,58.8
51090,1658871363.6873736,36.3,58.8
51091,1658871363.9579418,36.2,58.8
51092,1658871364.2322304,36.3,58.9
51093,1658871364.5067742,36.3,58.9
51094,1658871364.7803788,36.3,58.9
51095,1658871365.0515354,36.2,59.0
51096,1658871365.325941,36.3,59.0
51097,1658871365.600349,36.3,59.0
51098,1658871365.8742247,36.3,59.0
51099,1658871366.1450982,36.3,59.1
51100,1658871366.4196186,36.3,59.1
51101,1658871366.6939402,36.3,59.2
51102,1658871366.9683483,36.3,59.2
51103,1658871367.2383776,36.3,59.2
51104,1658871367.512765,36.3,59.2
51105,1658871367.7876067,36.3,59.3
51106,1658871368.0619996,36.3,59.3
51107,1658871368.3318453,36.3,59.3
51108,1658871368.6062253,36.3,59.4
51109,1658871368.8810682,36.3,59.3
51110,1658871369.1546886,36.3,59.4
51111,1658871369.4255328,36.3,59.4
